locus	ID_Full	sequence_path	source_sha256	source_class	ID	Haplotype
HML-2_1p31.1b	NA18570_hap2_hprc_r2_v1.0.1_HML-2_1p31.1b	historical_source/Documents/HML2_project_data/processed_loci/HML-2_1p31.1b/NA18570_hap2_hprc_r2_v1.0.1_HML-2_1p31.1b.fa				
HML-2_1p31.1b	NA18608_hap1_hprc_r2_v1.0.1_HML-2_1p31.1b	historical_source/Documents/HML2_project_data/processed_loci/HML-2_1p31.1b/NA18608_hap1_hprc_r2_v1.0.1_HML-2_1p31.1b.fa				
HML-2_1p31.1b	NA18620_hap1_hprc_r2_v1.0.1_HML-2_1p31.1b	historical_source/Documents/HML2_project_data/processed_loci/HML-2_1p31.1b/NA18620_hap1_hprc_r2_v1.0.1_HML-2_1p31.1b.fa				
HML-2_1p31.1b	NA18620_hap2_hprc_r2_v1.0.1_HML-2_1p31.1b	historical_source/Documents/HML2_project_data/processed_loci/HML-2_1p31.1b/NA18620_hap2_hprc_r2_v1.0.1_HML-2_1p31.1b.fa				
HML-2_1p31.1b	NA18747_hap1_hprc_r2_v1.0.1_HML-2_1p31.1b	historical_source/Documents/HML2_project_data/processed_loci/HML-2_1p31.1b/NA18747_hap1_hprc_r2_v1.0.1_HML-2_1p31.1b.fa				
HML-2_1p31.1b	NA18747_hap2_hprc_r2_v1.0.1_HML-2_1p31.1b	historical_source/Documents/HML2_project_data/processed_loci/HML-2_1p31.1b/NA18747_hap2_hprc_r2_v1.0.1_HML-2_1p31.1b.fa				
HML-2_1p31.1b	NA18879_hap1_hprc_r2_v1.0.1_HML-2_1p31.1b	historical_source/Documents/HML2_project_data/processed_loci/HML-2_1p31.1b/NA18879_hap1_hprc_r2_v1.0.1_HML-2_1p31.1b.fa				
HML-2_1p31.1b	NA18879_hap2_hprc_r2_v1.0.1_HML-2_1p31.1b	historical_source/Documents/HML2_project_data/processed_loci/HML-2_1p31.1b/NA18879_hap2_hprc_r2_v1.0.1_HML-2_1p31.1b.fa				
HML-2_1p31.1b	NA18906_mat_hprc_r2_v1.0.1_HML-2_1p31.1b	historical_source/Documents/HML2_project_data/processed_loci/HML-2_1p31.1b/NA18906_mat_hprc_r2_v1.0.1_HML-2_1p31.1b.fa				
HML-2_1p31.1b	NA18906_pat_hprc_r2_v1.0.1_HML-2_1p31.1b	historical_source/Documents/HML2_project_data/processed_loci/HML-2_1p31.1b/NA18906_pat_hprc_r2_v1.0.1_HML-2_1p31.1b.fa				
HML-2_1p31.1b	NA18940_hap1_hprc_r2_v1.0.1_HML-2_1p31.1b	historical_source/Documents/HML2_project_data/processed_loci/HML-2_1p31.1b/NA18940_hap1_hprc_r2_v1.0.1_HML-2_1p31.1b.fa				
HML-2_1p31.1b	NA18940_hap2_hprc_r2_v1.0.1_HML-2_1p31.1b	historical_source/Documents/HML2_project_data/processed_loci/HML-2_1p31.1b/NA18940_hap2_hprc_r2_v1.0.1_HML-2_1p31.1b.fa				
HML-2_1p31.1b	NA18943_hap1_hprc_r2_v1.0.1_HML-2_1p31.1b	historical_source/Documents/HML2_project_data/processed_loci/HML-2_1p31.1b/NA18943_hap1_hprc_r2_v1.0.1_HML-2_1p31.1b.fa				
HML-2_1p31.1b	NA18943_hap2_hprc_r2_v1.0.1_HML-2_1p31.1b	historical_source/Documents/HML2_project_data/processed_loci/HML-2_1p31.1b/NA18943_hap2_hprc_r2_v1.0.1_HML-2_1p31.1b.fa				
HML-2_1p31.1b	NA18944_hap1_hprc_r2_v1.0.1_HML-2_1p31.1b	historical_source/Documents/HML2_project_data/processed_loci/HML-2_1p31.1b/NA18944_hap1_hprc_r2_v1.0.1_HML-2_1p31.1b.fa				
HML-2_1p31.1b	NA18944_hap2_hprc_r2_v1.0.1_HML-2_1p31.1b	historical_source/Documents/HML2_project_data/processed_loci/HML-2_1p31.1b/NA18944_hap2_hprc_r2_v1.0.1_HML-2_1p31.1b.fa				
HML-2_1p31.1b	NA18945_hap1_hprc_r2_v1.0.1_HML-2_1p31.1b	historical_source/Documents/HML2_project_data/processed_loci/HML-2_1p31.1b/NA18945_hap1_hprc_r2_v1.0.1_HML-2_1p31.1b.fa				
HML-2_1p31.1b	NA18945_hap2_hprc_r2_v1.0.1_HML-2_1p31.1b	historical_source/Documents/HML2_project_data/processed_loci/HML-2_1p31.1b/NA18945_hap2_hprc_r2_v1.0.1_HML-2_1p31.1b.fa				
HML-2_1p31.1b	NA18948_hap1_hprc_r2_v1.0.1_HML-2_1p31.1b	historical_source/Documents/HML2_project_data/processed_loci/HML-2_1p31.1b/NA18948_hap1_hprc_r2_v1.0.1_HML-2_1p31.1b.fa				
HML-2_1p31.1b	NA18948_hap2_hprc_r2_v1.0.1_HML-2_1p31.1b	historical_source/Documents/HML2_project_data/processed_loci/HML-2_1p31.1b/NA18948_hap2_hprc_r2_v1.0.1_HML-2_1p31.1b.fa				
HML-2_1p31.1b	NA18952_hap1_hprc_r2_v1.0.1_HML-2_1p31.1b	historical_source/Documents/HML2_project_data/processed_loci/HML-2_1p31.1b/NA18952_hap1_hprc_r2_v1.0.1_HML-2_1p31.1b.fa				
HML-2_1p31.1b	NA18952_hap2_hprc_r2_v1.0.1_HML-2_1p31.1b	historical_source/Documents/HML2_project_data/processed_loci/HML-2_1p31.1b/NA18952_hap2_hprc_r2_v1.0.1_HML-2_1p31.1b.fa				
HML-2_1p31.1b	NA18959_hap1_hprc_r2_v1.0.1_HML-2_1p31.1b	historical_source/Documents/HML2_project_data/processed_loci/HML-2_1p31.1b/NA18959_hap1_hprc_r2_v1.0.1_HML-2_1p31.1b.fa				
HML-2_1p31.1b	NA18959_hap2_hprc_r2_v1.0.1_HML-2_1p31.1b	historical_source/Documents/HML2_project_data/processed_loci/HML-2_1p31.1b/NA18959_hap2_hprc_r2_v1.0.1_HML-2_1p31.1b.fa				
HML-2_1p31.1b	NA18960_hap1_hprc_r2_v1.0.1_HML-2_1p31.1b	historical_source/Documents/HML2_project_data/processed_loci/HML-2_1p31.1b/NA18960_hap1_hprc_r2_v1.0.1_HML-2_1p31.1b.fa				
HML-2_1p31.1b	NA18960_hap2_hprc_r2_v1.0.1_HML-2_1p31.1b	historical_source/Documents/HML2_project_data/processed_loci/HML-2_1p31.1b/NA18960_hap2_hprc_r2_v1.0.1_HML-2_1p31.1b.fa				
HML-2_1p31.1b	NA18967_hap1_hprc_r2_v1.0.1_HML-2_1p31.1b	historical_source/Documents/HML2_project_data/processed_loci/HML-2_1p31.1b/NA18967_hap1_hprc_r2_v1.0.1_HML-2_1p31.1b.fa				
HML-2_1p31.1b	NA18967_hap2_hprc_r2_v1.0.1_HML-2_1p31.1b	historical_source/Documents/HML2_project_data/processed_loci/HML-2_1p31.1b/NA18967_hap2_hprc_r2_v1.0.1_HML-2_1p31.1b.fa				
HML-2_1p31.1b	NA18970_hap1_hprc_r2_v1.0.1_HML-2_1p31.1b	historical_source/Documents/HML2_project_data/processed_loci/HML-2_1p31.1b/NA18970_hap1_hprc_r2_v1.0.1_HML-2_1p31.1b.fa				
HML-2_1p31.1b	NA18970_hap2_hprc_r2_v1.0.1_HML-2_1p31.1b	historical_source/Documents/HML2_project_data/processed_loci/HML-2_1p31.1b/NA18970_hap2_hprc_r2_v1.0.1_HML-2_1p31.1b.fa				
HML-2_1p31.1b	NA18971_hap1_hprc_r2_v1.0.1_HML-2_1p31.1b	historical_source/Documents/HML2_project_data/processed_loci/HML-2_1p31.1b/NA18971_hap1_hprc_r2_v1.0.1_HML-2_1p31.1b.fa				
HML-2_1p31.1b	NA18971_hap2_hprc_r2_v1.0.1_HML-2_1p31.1b	historical_source/Documents/HML2_project_data/processed_loci/HML-2_1p31.1b/NA18971_hap2_hprc_r2_v1.0.1_HML-2_1p31.1b.fa				
HML-2_1p31.1b	NA18974_hap1_hprc_r2_v1.0.1_HML-2_1p31.1b	historical_source/Documents/HML2_project_data/processed_loci/HML-2_1p31.1b/NA18974_hap1_hprc_r2_v1.0.1_HML-2_1p31.1b.fa				
HML-2_1p31.1b	NA18974_hap2_hprc_r2_v1.0.1_HML-2_1p31.1b	historical_source/Documents/HML2_project_data/processed_loci/HML-2_1p31.1b/NA18974_hap2_hprc_r2_v1.0.1_HML-2_1p31.1b.fa				
HML-2_1p31.1b	NA18976_hap1_hprc_r2_v1.0.1_HML-2_1p31.1b	historical_source/Documents/HML2_project_data/processed_loci/HML-2_1p31.1b/NA18976_hap1_hprc_r2_v1.0.1_HML-2_1p31.1b.fa				
HML-2_1p31.1b	NA18982_hap1_hprc_r2_v1.0.1_HML-2_1p31.1b	historical_source/Documents/HML2_project_data/processed_loci/HML-2_1p31.1b/NA18982_hap1_hprc_r2_v1.0.1_HML-2_1p31.1b.fa				
HML-2_1p31.1b	NA18982_hap2_hprc_r2_v1.0.1_HML-2_1p31.1b	historical_source/Documents/HML2_project_data/processed_loci/HML-2_1p31.1b/NA18982_hap2_hprc_r2_v1.0.1_HML-2_1p31.1b.fa				
HML-2_1p31.1b	NA18983_hap1_hprc_r2_v1.0.1_HML-2_1p31.1b	historical_source/Documents/HML2_project_data/processed_loci/HML-2_1p31.1b/NA18983_hap1_hprc_r2_v1.0.1_HML-2_1p31.1b.fa				
HML-2_1p31.1b	NA18983_hap2_hprc_r2_v1.0.1_HML-2_1p31.1b	historical_source/Documents/HML2_project_data/processed_loci/HML-2_1p31.1b/NA18983_hap2_hprc_r2_v1.0.1_HML-2_1p31.1b.fa				
HML-2_1p31.1b	NA19036_hap1_hprc_r2_v1.0.1_HML-2_1p31.1b	historical_source/Documents/HML2_project_data/processed_loci/HML-2_1p31.1b/NA19036_hap1_hprc_r2_v1.0.1_HML-2_1p31.1b.fa				
HML-2_1p31.1b	NA19036_hap2_hprc_r2_v1.0.1_HML-2_1p31.1b	historical_source/Documents/HML2_project_data/processed_loci/HML-2_1p31.1b/NA19036_hap2_hprc_r2_v1.0.1_HML-2_1p31.1b.fa				
HML-2_1p31.1b	NA19043_hap1_hprc_r2_v1.0.1_HML-2_1p31.1b	historical_source/Documents/HML2_project_data/processed_loci/HML-2_1p31.1b/NA19043_hap1_hprc_r2_v1.0.1_HML-2_1p31.1b.fa				
HML-2_1p31.1b	NA19043_hap2_hprc_r2_v1.0.1_HML-2_1p31.1b	historical_source/Documents/HML2_project_data/processed_loci/HML-2_1p31.1b/NA19043_hap2_hprc_r2_v1.0.1_HML-2_1p31.1b.fa				
HML-2_1p31.1b	NA19087_hap1_hprc_r2_v1.0.1_HML-2_1p31.1b	historical_source/Documents/HML2_project_data/processed_loci/HML-2_1p31.1b/NA19087_hap1_hprc_r2_v1.0.1_HML-2_1p31.1b.fa				
HML-2_1p31.1b	NA19087_hap2_hprc_r2_v1.0.1_HML-2_1p31.1b	historical_source/Documents/HML2_project_data/processed_loci/HML-2_1p31.1b/NA19087_hap2_hprc_r2_v1.0.1_HML-2_1p31.1b.fa				
HML-2_1p31.1b	NA19159_hap1_hprc_r2_v1.0.1_HML-2_1p31.1b	historical_source/Documents/HML2_project_data/processed_loci/HML-2_1p31.1b/NA19159_hap1_hprc_r2_v1.0.1_HML-2_1p31.1b.fa				
HML-2_1p31.1b	NA19159_hap2_hprc_r2_v1.0.1_HML-2_1p31.1b	historical_source/Documents/HML2_project_data/processed_loci/HML-2_1p31.1b/NA19159_hap2_hprc_r2_v1.0.1_HML-2_1p31.1b.fa				
HML-2_1p31.1b	NA19185_hap1_hprc_r2_v1.0.1_HML-2_1p31.1b	historical_source/Documents/HML2_project_data/processed_loci/HML-2_1p31.1b/NA19185_hap1_hprc_r2_v1.0.1_HML-2_1p31.1b.fa				
HML-2_1p31.1b	NA19185_hap2_hprc_r2_v1.0.1_HML-2_1p31.1b	historical_source/Documents/HML2_project_data/processed_loci/HML-2_1p31.1b/NA19185_hap2_hprc_r2_v1.0.1_HML-2_1p31.1b.fa				
HML-2_1p31.1b	NA19240_mat_hprc_r2_v1.0.1_HML-2_1p31.1b	historical_source/Documents/HML2_project_data/processed_loci/HML-2_1p31.1b/NA19240_mat_hprc_r2_v1.0.1_HML-2_1p31.1b.fa				
HML-2_1p31.1b	NA19240_pat_hprc_r2_v1.0.1_HML-2_1p31.1b	historical_source/Documents/HML2_project_data/processed_loci/HML-2_1p31.1b/NA19240_pat_hprc_r2_v1.0.1_HML-2_1p31.1b.fa				
HML-2_1p31.1b	NA19338_hap1_hprc_r2_v1.0.1_HML-2_1p31.1b	historical_source/Documents/HML2_project_data/processed_loci/HML-2_1p31.1b/NA19338_hap1_hprc_r2_v1.0.1_HML-2_1p31.1b.fa				
HML-2_1p31.1b	NA19338_hap2_hprc_r2_v1.0.1_HML-2_1p31.1b	historical_source/Documents/HML2_project_data/processed_loci/HML-2_1p31.1b/NA19338_hap2_hprc_r2_v1.0.1_HML-2_1p31.1b.fa				
HML-2_1p31.1b	NA19391_hap1_hprc_r2_v1.0.1_HML-2_1p31.1b	historical_source/Documents/HML2_project_data/processed_loci/HML-2_1p31.1b/NA19391_hap1_hprc_r2_v1.0.1_HML-2_1p31.1b.fa				
HML-2_1p31.1b	NA19391_hap2_hprc_r2_v1.0.1_HML-2_1p31.1b	historical_source/Documents/HML2_project_data/processed_loci/HML-2_1p31.1b/NA19391_hap2_hprc_r2_v1.0.1_HML-2_1p31.1b.fa				
HML-2_1p31.1b	NA19443_hap2_hprc_r2_v1.0.1_HML-2_1p31.1b	historical_source/Documents/HML2_project_data/processed_loci/HML-2_1p31.1b/NA19443_hap2_hprc_r2_v1.0.1_HML-2_1p31.1b.fa				
HML-2_1p31.1b	NA19468_hap2_hprc_r2_v1.0.1_HML-2_1p31.1b	historical_source/Documents/HML2_project_data/processed_loci/HML-2_1p31.1b/NA19468_hap2_hprc_r2_v1.0.1_HML-2_1p31.1b.fa				
HML-2_1p31.1b	NA19700_hap1_hprc_r2_v1.0.1_HML-2_1p31.1b	historical_source/Documents/HML2_project_data/processed_loci/HML-2_1p31.1b/NA19700_hap1_hprc_r2_v1.0.1_HML-2_1p31.1b.fa				
HML-2_1p31.1b	NA19776_hap1_hprc_r2_v1.0.1_HML-2_1p31.1b	historical_source/Documents/HML2_project_data/processed_loci/HML-2_1p31.1b/NA19776_hap1_hprc_r2_v1.0.1_HML-2_1p31.1b.fa				
HML-2_1p31.1b	NA19776_hap2_hprc_r2_v1.0.1_HML-2_1p31.1b	historical_source/Documents/HML2_project_data/processed_loci/HML-2_1p31.1b/NA19776_hap2_hprc_r2_v1.0.1_HML-2_1p31.1b.fa				
HML-2_1p31.1b	NA19835_hap1_hprc_r2_v1.0.1_HML-2_1p31.1b	historical_source/Documents/HML2_project_data/processed_loci/HML-2_1p31.1b/NA19835_hap1_hprc_r2_v1.0.1_HML-2_1p31.1b.fa				
HML-2_1p31.1b	NA19835_hap2_hprc_r2_v1.0.1_HML-2_1p31.1b	historical_source/Documents/HML2_project_data/processed_loci/HML-2_1p31.1b/NA19835_hap2_hprc_r2_v1.0.1_HML-2_1p31.1b.fa				
HML-2_1p31.1b	NA19909_hap1_hprc_r2_v1.0.1_HML-2_1p31.1b	historical_source/Documents/HML2_project_data/processed_loci/HML-2_1p31.1b/NA19909_hap1_hprc_r2_v1.0.1_HML-2_1p31.1b.fa				
HML-2_1p31.1b	NA19909_hap2_hprc_r2_v1.0.1_HML-2_1p31.1b	historical_source/Documents/HML2_project_data/processed_loci/HML-2_1p31.1b/NA19909_hap2_hprc_r2_v1.0.1_HML-2_1p31.1b.fa				
HML-2_1p31.1b	NA20129_mat_hprc_r2_v1.0.1_HML-2_1p31.1b	historical_source/Documents/HML2_project_data/processed_loci/HML-2_1p31.1b/NA20129_mat_hprc_r2_v1.0.1_HML-2_1p31.1b.fa				
HML-2_1p31.1b	NA20129_pat_hprc_r2_v1.0.1_HML-2_1p31.1b	historical_source/Documents/HML2_project_data/processed_loci/HML-2_1p31.1b/NA20129_pat_hprc_r2_v1.0.1_HML-2_1p31.1b.fa				
HML-2_1p31.1b	NA20282_hap1_hprc_r2_v1.0.1_HML-2_1p31.1b	historical_source/Documents/HML2_project_data/processed_loci/HML-2_1p31.1b/NA20282_hap1_hprc_r2_v1.0.1_HML-2_1p31.1b.fa				
HML-2_1p31.1b	NA20282_hap2_hprc_r2_v1.0.1_HML-2_1p31.1b	historical_source/Documents/HML2_project_data/processed_loci/HML-2_1p31.1b/NA20282_hap2_hprc_r2_v1.0.1_HML-2_1p31.1b.fa				
HML-2_1p31.1b	NA20346_hap1_hprc_r2_v1.0.1_HML-2_1p31.1b	historical_source/Documents/HML2_project_data/processed_loci/HML-2_1p31.1b/NA20346_hap1_hprc_r2_v1.0.1_HML-2_1p31.1b.fa				
HML-2_1p31.1b	NA20346_hap2_hprc_r2_v1.0.1_HML-2_1p31.1b	historical_source/Documents/HML2_project_data/processed_loci/HML-2_1p31.1b/NA20346_hap2_hprc_r2_v1.0.1_HML-2_1p31.1b.fa				
HML-2_1p31.1b	NA20503_hap2_hprc_r2_v1.0.1_HML-2_1p31.1b	historical_source/Documents/HML2_project_data/processed_loci/HML-2_1p31.1b/NA20503_hap2_hprc_r2_v1.0.1_HML-2_1p31.1b.fa				
HML-2_1p31.1b	NA20752_hap1_hprc_r2_v1.0.1_HML-2_1p31.1b	historical_source/Documents/HML2_project_data/processed_loci/HML-2_1p31.1b/NA20752_hap1_hprc_r2_v1.0.1_HML-2_1p31.1b.fa				
HML-2_1p31.1b	NA20762_hap1_hprc_r2_v1.0.1_HML-2_1p31.1b	historical_source/Documents/HML2_project_data/processed_loci/HML-2_1p31.1b/NA20762_hap1_hprc_r2_v1.0.1_HML-2_1p31.1b.fa				
HML-2_1p31.1b	NA20805_hap2_hprc_r2_v1.0.1_HML-2_1p31.1b	historical_source/Documents/HML2_project_data/processed_loci/HML-2_1p31.1b/NA20805_hap2_hprc_r2_v1.0.1_HML-2_1p31.1b.fa				
HML-2_1p31.1b	NA20806_hap2_hprc_r2_v1.0.1_HML-2_1p31.1b	historical_source/Documents/HML2_project_data/processed_loci/HML-2_1p31.1b/NA20806_hap2_hprc_r2_v1.0.1_HML-2_1p31.1b.fa				
HML-2_1p31.1b	NA20809_hap1_hprc_r2_v1.0.1_HML-2_1p31.1b	historical_source/Documents/HML2_project_data/processed_loci/HML-2_1p31.1b/NA20809_hap1_hprc_r2_v1.0.1_HML-2_1p31.1b.fa				
HML-2_1p31.1b	NA20827_hap1_hprc_r2_v1.0.1_HML-2_1p31.1b	historical_source/Documents/HML2_project_data/processed_loci/HML-2_1p31.1b/NA20827_hap1_hprc_r2_v1.0.1_HML-2_1p31.1b.fa				
HML-2_1p31.1b	NA20827_hap2_hprc_r2_v1.0.1_HML-2_1p31.1b	historical_source/Documents/HML2_project_data/processed_loci/HML-2_1p31.1b/NA20827_hap2_hprc_r2_v1.0.1_HML-2_1p31.1b.fa				
HML-2_1p31.1b	NA20850_hap2_hprc_r2_v1.0.1_HML-2_1p31.1b	historical_source/Documents/HML2_project_data/processed_loci/HML-2_1p31.1b/NA20850_hap2_hprc_r2_v1.0.1_HML-2_1p31.1b.fa				
HML-2_1p31.1b	NA20870_hap1_hprc_r2_v1.0.1_HML-2_1p31.1b	historical_source/Documents/HML2_project_data/processed_loci/HML-2_1p31.1b/NA20870_hap1_hprc_r2_v1.0.1_HML-2_1p31.1b.fa				
HML-2_1p31.1b	NA20870_hap2_hprc_r2_v1.0.1_HML-2_1p31.1b	historical_source/Documents/HML2_project_data/processed_loci/HML-2_1p31.1b/NA20870_hap2_hprc_r2_v1.0.1_HML-2_1p31.1b.fa				
HML-2_1p31.1b	NA20905_hap1_hprc_r2_v1.0.1_HML-2_1p31.1b	historical_source/Documents/HML2_project_data/processed_loci/HML-2_1p31.1b/NA20905_hap1_hprc_r2_v1.0.1_HML-2_1p31.1b.fa				
HML-2_1p31.1b	NA21093_hap1_hprc_r2_v1.0.1_HML-2_1p31.1b	historical_source/Documents/HML2_project_data/processed_loci/HML-2_1p31.1b/NA21093_hap1_hprc_r2_v1.0.1_HML-2_1p31.1b.fa				
HML-2_1p31.1b	NA21102_hap1_hprc_r2_v1.0.1_HML-2_1p31.1b	historical_source/Documents/HML2_project_data/processed_loci/HML-2_1p31.1b/NA21102_hap1_hprc_r2_v1.0.1_HML-2_1p31.1b.fa				
HML-2_1p31.1b	NA21102_hap2_hprc_r2_v1.0.1_HML-2_1p31.1b	historical_source/Documents/HML2_project_data/processed_loci/HML-2_1p31.1b/NA21102_hap2_hprc_r2_v1.0.1_HML-2_1p31.1b.fa				
HML-2_1p31.1b	NA21110_hap2_hprc_r2_v1.0.1_HML-2_1p31.1b	historical_source/Documents/HML2_project_data/processed_loci/HML-2_1p31.1b/NA21110_hap2_hprc_r2_v1.0.1_HML-2_1p31.1b.fa				
HML-2_1p31.1b	NA21309_mat_hprc_r2_v1.0.1_HML-2_1p31.1b	historical_source/Documents/HML2_project_data/processed_loci/HML-2_1p31.1b/NA21309_mat_hprc_r2_v1.0.1_HML-2_1p31.1b.fa				
HML-2_1p31.1b	NA21309_pat_hprc_r2_v1.0.1_HML-2_1p31.1b	historical_source/Documents/HML2_project_data/processed_loci/HML-2_1p31.1b/NA21309_pat_hprc_r2_v1.0.1_HML-2_1p31.1b.fa				
HML-2_1q22	NA19240_mat_hprc_r2_v1.0.1_HML-2_1q22	historical_source/Documents/HML2_project_data/processed_loci/HML-2_1q22/NA19240_mat_hprc_r2_v1.0.1_HML-2_1q22.fa				
HML-2_22q11.21	HG00673_pat_hprc_r2_v1.0.1_HML-2_22q11.21	historical_source/Documents/HML2_project_data/processed_loci/HML-2_22q11.21/HG00673_pat_hprc_r2_v1.0.1_HML-2_22q11.21.fa				
HML-2_22q11.21	HG02257_mat_hprc_r2_v1.1.0_HML-2_22q11.21	historical_source/Documents/HML2_project_data/processed_loci/HML-2_22q11.21/HG02257_mat_hprc_r2_v1.1.0_HML-2_22q11.21.fa				
HML-2_22q11.21	HG02258_mat_hprc_r2_v1.0.1_HML-2_22q11.21	historical_source/Documents/HML2_project_data/processed_loci/HML-2_22q11.21/HG02258_mat_hprc_r2_v1.0.1_HML-2_22q11.21.fa				
HML-2_22q11.21	HG02486_pat_hprc_r2_v1.0.1_HML-2_22q11.21	historical_source/Documents/HML2_project_data/processed_loci/HML-2_22q11.21/HG02486_pat_hprc_r2_v1.0.1_HML-2_22q11.21.fa				
HML-2_22q11.21	HG02572_pat_hprc_r2_v1.0.1_HML-2_22q11.21	historical_source/Documents/HML2_project_data/processed_loci/HML-2_22q11.21/HG02572_pat_hprc_r2_v1.0.1_HML-2_22q11.21.fa				
HML-2_22q11.21	HG02622_mat_hprc_r2_v1.0.1_HML-2_22q11.21	historical_source/Documents/HML2_project_data/processed_loci/HML-2_22q11.21/HG02622_mat_hprc_r2_v1.0.1_HML-2_22q11.21.fa				
HML-2_22q11.21	HG02630_mat_hprc_r2_v1.0.1_HML-2_22q11.21	historical_source/Documents/HML2_project_data/processed_loci/HML-2_22q11.21/HG02630_mat_hprc_r2_v1.0.1_HML-2_22q11.21.fa				
HML-2_22q11.21	HG02841_mat_hprc_r2_v1.0.1_HML-2_22q11.21	historical_source/Documents/HML2_project_data/processed_loci/HML-2_22q11.21/HG02841_mat_hprc_r2_v1.0.1_HML-2_22q11.21.fa				
HML-2_22q11.21	HG02886_pat_hprc_r2_v1.0.1_HML-2_22q11.21	historical_source/Documents/HML2_project_data/processed_loci/HML-2_22q11.21/HG02886_pat_hprc_r2_v1.0.1_HML-2_22q11.21.fa				
HML-2_22q11.21	HG03270_hap1_hprc_r2_v1.0.1_HML-2_22q11.21	historical_source/Documents/HML2_project_data/processed_loci/HML-2_22q11.21/HG03270_hap1_hprc_r2_v1.0.1_HML-2_22q11.21.fa				
HML-2_22q11.21	HG03369_hap1_hprc_r2_v1.0.1_HML-2_22q11.21	historical_source/Documents/HML2_project_data/processed_loci/HML-2_22q11.21/HG03369_hap1_hprc_r2_v1.0.1_HML-2_22q11.21.fa				
HML-2_22q11.21	HG03369_hap2_hprc_r2_v1.0.1_HML-2_22q11.21	historical_source/Documents/HML2_project_data/processed_loci/HML-2_22q11.21/HG03369_hap2_hprc_r2_v1.0.1_HML-2_22q11.21.fa				
HML-2_22q11.21	HG03471_hap2_hprc_r2_v1.0.1_HML-2_22q11.21	historical_source/Documents/HML2_project_data/processed_loci/HML-2_22q11.21/HG03471_hap2_hprc_r2_v1.0.1_HML-2_22q11.21.fa				
HML-2_22q11.21	HG03516_mat_hprc_r2_v1.1.0_HML-2_22q11.21	historical_source/Documents/HML2_project_data/processed_loci/HML-2_22q11.21/HG03516_mat_hprc_r2_v1.1.0_HML-2_22q11.21.fa				
HML-2_22q11.21	HG03521_hap1_hprc_r2_v1.0.1_HML-2_22q11.21	historical_source/Documents/HML2_project_data/processed_loci/HML-2_22q11.21/HG03521_hap1_hprc_r2_v1.0.1_HML-2_22q11.21.fa				
HML-2_22q11.21	HG03540_pat_hprc_r2_v1.0.1_HML-2_22q11.21	historical_source/Documents/HML2_project_data/processed_loci/HML-2_22q11.21/HG03540_pat_hprc_r2_v1.0.1_HML-2_22q11.21.fa				
HML-2_22q11.21	HG03579_mat_hprc_r2_v1.0.1_HML-2_22q11.21	historical_source/Documents/HML2_project_data/processed_loci/HML-2_22q11.21/HG03579_mat_hprc_r2_v1.0.1_HML-2_22q11.21.fa				
HML-2_22q11.21	HG03579_pat_hprc_r2_v1.0.1_HML-2_22q11.21	historical_source/Documents/HML2_project_data/processed_loci/HML-2_22q11.21/HG03579_pat_hprc_r2_v1.0.1_HML-2_22q11.21.fa				
HML-2_22q11.21	NA18508_hap2_hprc_r2_v1.0.1_HML-2_22q11.21	historical_source/Documents/HML2_project_data/processed_loci/HML-2_22q11.21/NA18508_hap2_hprc_r2_v1.0.1_HML-2_22q11.21.fa				
HML-2_22q11.21	NA19043_hap2_hprc_r2_v1.0.1_HML-2_22q11.21	historical_source/Documents/HML2_project_data/processed_loci/HML-2_22q11.21/NA19043_hap2_hprc_r2_v1.0.1_HML-2_22q11.21.fa				
HML-2_22q11.21	NA20129_mat_hprc_r2_v1.0.1_HML-2_22q11.21	historical_source/Documents/HML2_project_data/processed_loci/HML-2_22q11.21/NA20129_mat_hprc_r2_v1.0.1_HML-2_22q11.21.fa				
HML-2_22q11.21	NA20346_hap1_hprc_r2_v1.0.1_HML-2_22q11.21	historical_source/Documents/HML2_project_data/processed_loci/HML-2_22q11.21/NA20346_hap1_hprc_r2_v1.0.1_HML-2_22q11.21.fa				
HML-2_3q13.2	HG00735_pat_hprc_r2_v1.0.1_HML-2_3q13.2	historical_source/Documents/HML2_project_data/processed_loci/HML-2_3q13.2/HG00735_pat_hprc_r2_v1.0.1_HML-2_3q13.2.fa				
HML-2_3q13.2	HG00741_pat_hprc_r2_v1.0.1_HML-2_3q13.2	historical_source/Documents/HML2_project_data/processed_loci/HML-2_3q13.2/HG00741_pat_hprc_r2_v1.0.1_HML-2_3q13.2.fa				
HML-2_3q13.2	HG01123_mat_hprc_r2_v1.0.1_HML-2_3q13.2	historical_source/Documents/HML2_project_data/processed_loci/HML-2_3q13.2/HG01123_mat_hprc_r2_v1.0.1_HML-2_3q13.2.fa				
HML-2_3q13.2	HG01786_hap2_hprc_r2_v1.0.1_HML-2_3q13.2	historical_source/Documents/HML2_project_data/processed_loci/HML-2_3q13.2/HG01786_hap2_hprc_r2_v1.0.1_HML-2_3q13.2.fa				
HML-2_3q13.2	HG01884_pat_hprc_r2_v1.0.1_HML-2_3q13.2	historical_source/Documents/HML2_project_data/processed_loci/HML-2_3q13.2/HG01884_pat_hprc_r2_v1.0.1_HML-2_3q13.2.fa				
